149.455479,-24.130459
151.652248,-24.076177
153.082057,-27.545848
149.959345,-26.121844
152.0339,-28.218199
142.654041,-25.4196289999999
143.037724,-22.385904
146.092571,-17.904981
117.5543203,-34.29417
150.196993,-23.905749
145.865235,-16.9074909999999
151.982867,-26.841603
115.1573161,-34.3062135
116.0110992,-29.213163
117.660997982,-34.6286522579999
118.206913703,-30.915649408
115.509501967,-28.53497815
117.8980131,-27.4213576999999
117.237232215,-31.650104561
116.6609082,-30.2802126999999
115.703,-30.6711
116.7401836,-33.3375429
113.536438,-25.919682
117.3543257,-34.9612079999999
116.210429444,-30.975353624
120.86163,-33.70739
115.7622376,-33.9805580999999
118.3931015,-32.0666987
117.1715285,-32.9365058
115.739325628,-33.277062644
117.8668448,-30.4498867999999
117.8629465,-30.8116911
116.923156526,-32.103247349
119.024183147,-33.094785536
118.101,-31.1863999999999
128.21025,-17.1304
117.670883,-23.203074
116.033730118,-34.444284457
115.53959,-31.99395
117.48519588,-31.6412376069999
122.14959,-21.69289
152.780636,-26.963377
116.0982357,-31.3880177999999
116.4750354,-32.8013516
116.5093239,-31.2718953999999
118.261486279,-34.0720740319999
119.7383737,-23.3541582999999
115.397,-30.9614999999999
121.7783278,-32.1947923
116.657143,-31.6522459999999
152.5757,-25.1196229999999
153.110046,-27.6317829999999
153.041548,-27.4956539999999
152.960848,-26.556462
150.737449,-23.1401549999999
152.9999,-27.5665999999999
152.968333,-27.448611
142.390882,-10.893452
122.221046247,-17.953083125
114.63068,-28.34745
116.1227639,-34.6347451
118.1469753,-33.5414666
118.488693638,-33.964399268
115.72972,-33.4795799999999
116.3851189,-33.830973
119.378230928,-34.3974945749999
116.132,-33.9510999999999
117.033549,-31.1937442
117.7408421,-33.3131246999999
115.1004317,-33.6101032999999
116.06,-32.7119999999999
115.65312455,-33.3397853669999
121.092,-19.7683
115.27059,-29.81933
115.7641993,-29.5356219999999
117.00797,-32.36754
118.148,-31.8736
115.837712161,-33.2529779349999
116.025624,-31.660514
